"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"KOR","HHDI","NET","AGRWTH","A","1994",6.6897128867997,
"KOR","HHDI","NET","AGRWTH","A","1995",5.44425042386978,
"KOR","HHDI","NET","AGRWTH","A","1996",6.07750162628621,
"KOR","HHDI","NET","AGRWTH","A","1997",1.74410174897453,
"KOR","HHDI","NET","AGRWTH","A","1998",-2.61112470392411,
"KOR","HHDI","NET","AGRWTH","A","1999",2.40778142089344,
"KOR","HHDI","NET","AGRWTH","A","2000",0.791673526138155,
"KOR","HHDI","NET","AGRWTH","A","2001",2.79001885119244,
"KOR","HHDI","NET","AGRWTH","A","2002",4.56377968587059,
"KOR","HHDI","NET","AGRWTH","A","2003",2.26584858912351,
"KOR","HHDI","NET","AGRWTH","A","2004",4.68942916135779,
"KOR","HHDI","NET","AGRWTH","A","2005",2.32079824361801,
"KOR","HHDI","NET","AGRWTH","A","2006",3.77481957115186,
"KOR","HHDI","NET","AGRWTH","A","2007",4.7127861969898,
"KOR","HHDI","NET","AGRWTH","A","2008",2.17546700947153,
"KOR","HHDI","NET","AGRWTH","A","2009",1.64052945251139,
"KOR","HHDI","NET","AGRWTH","A","2010",4.19265991799967,
"KOR","HHDI","NET","AGRWTH","A","2011",2.25689612078479,
"KOR","HHDI","NET","AGRWTH","A","2012",2.48377411204392,
"KOR","HHDI","NET","AGRWTH","A","2013",4.0539580322186,
"KOR","HHDI","NET","AGRWTH","A","2014",3.55923710573872,
"KOR","HHDI","NET","AGRWTH","A","2015",5.70839253327531,
"KOR","HHDI","NET","AGRWTH","A","2016",1.71718623219652,
"KOR","HHDI","NET","AGRWTH","A","2017",1.81682275376569,
"KOR","HHDI","NET","AGRWTH","A","2018",3.38658774331768,
"LUX","HHDI","NET","AGRWTH","A","1996",1.44264510820259,
"LUX","HHDI","NET","AGRWTH","A","1997",3.01509964600879,
"LUX","HHDI","NET","AGRWTH","A","1998",2.91085545645687,
"LUX","HHDI","NET","AGRWTH","A","1999",4.6007257320258,
"LUX","HHDI","NET","AGRWTH","A","2000",6.27327605899545,
"LUX","HHDI","NET","AGRWTH","A","2001",3.83217016588246,
"LUX","HHDI","NET","AGRWTH","A","2002",5.97683092432118,
"LUX","HHDI","NET","AGRWTH","A","2003",1.99415723706853,
"LUX","HHDI","NET","AGRWTH","A","2004",1.55131900095231,
"LUX","HHDI","NET","AGRWTH","A","2005",0.023854306014197,
"LUX","HHDI","NET","AGRWTH","A","2006",1.42194834479542,
"LUX","HHDI","NET","AGRWTH","A","2007",4.42039959937222,
"LUX","HHDI","NET","AGRWTH","A","2008",1.35553533213064,
"LUX","HHDI","NET","AGRWTH","A","2009",3.51164558727626,
"LUX","HHDI","NET","AGRWTH","A","2010",2.28275221293727,
"LUX","HHDI","NET","AGRWTH","A","2011",-0.839105572386517,
"LUX","HHDI","NET","AGRWTH","A","2012",3.57398365759627,
"LUX","HHDI","NET","AGRWTH","A","2013",2.8887398071662,
"LUX","HHDI","NET","AGRWTH","A","2014",4.98139622251542,
"LUX","HHDI","NET","AGRWTH","A","2015",0.929170751429442,
"LUX","HHDI","NET","AGRWTH","A","2016",1.53522107304062,
"LUX","HHDI","NET","AGRWTH","A","2017",4.9433356530651,
"LUX","HHDI","NET","AGRWTH","A","2018",3.28891150677964,
"MEX","HHDI","NET","AGRWTH","A","2004",5.03629651069457,
"MEX","HHDI","NET","AGRWTH","A","2005",2.62235982595931,
"MEX","HHDI","NET","AGRWTH","A","2006",6.04221825193998,
"MEX","HHDI","NET","AGRWTH","A","2007",1.6585114039493,
"MEX","HHDI","NET","AGRWTH","A","2008",1.5535612680503,
"MEX","HHDI","NET","AGRWTH","A","2009",1.19334261540155,
"MEX","HHDI","NET","AGRWTH","A","2010",2.62360883274749,
"MEX","HHDI","NET","AGRWTH","A","2011",5.58492556510254,
"MEX","HHDI","NET","AGRWTH","A","2012",-0.253257655545051,
"MEX","HHDI","NET","AGRWTH","A","2013",0.575767021299623,
"MEX","HHDI","NET","AGRWTH","A","2014",3.33802886010501,
"MEX","HHDI","NET","AGRWTH","A","2015",4.61682594058803,
"MEX","HHDI","NET","AGRWTH","A","2016",1.9178472802628,
"MEX","HHDI","NET","AGRWTH","A","2017",0.846485719601847,
"MEX","HHDI","NET","AGRWTH","A","2018",1.294439426733,
"NLD","HHDI","NET","AGRWTH","A","1996",2.3551888972748,
"NLD","HHDI","NET","AGRWTH","A","1997",4.23240249890478,
"NLD","HHDI","NET","AGRWTH","A","1998",4.06640557061293,
"NLD","HHDI","NET","AGRWTH","A","1999",2.91411762697279,
"NLD","HHDI","NET","AGRWTH","A","2000",2.80656807592104,
"NLD","HHDI","NET","AGRWTH","A","2001",5.92430796563477,
"NLD","HHDI","NET","AGRWTH","A","2002",0.538177520749193,
"NLD","HHDI","NET","AGRWTH","A","2003",-0.554088187692584,
"NLD","HHDI","NET","AGRWTH","A","2004",0.446582245666507,
"NLD","HHDI","NET","AGRWTH","A","2005",-0.080236440722375,
"NLD","HHDI","NET","AGRWTH","A","2006",4.04030345182445,
"NLD","HHDI","NET","AGRWTH","A","2007",2.09875453660101,
"NLD","HHDI","NET","AGRWTH","A","2008",1.64126568988224,
"NLD","HHDI","NET","AGRWTH","A","2009",2.08211084692347,
"NLD","HHDI","NET","AGRWTH","A","2010",0.411664957798942,
"NLD","HHDI","NET","AGRWTH","A","2011",0.667786951642419,
"NLD","HHDI","NET","AGRWTH","A","2012",-0.522088310656776,
"NLD","HHDI","NET","AGRWTH","A","2013",-0.940629210084772,
"NLD","HHDI","NET","AGRWTH","A","2014",1.37505856257862,
"NLD","HHDI","NET","AGRWTH","A","2015",1.43380120493547,
"NLD","HHDI","NET","AGRWTH","A","2016",2.05887411525479,
"NLD","HHDI","NET","AGRWTH","A","2017",1.08005713024112,
"NLD","HHDI","NET","AGRWTH","A","2018",2.27476663164758,
"NLD","HHDI","NET","AGRWTH","A","2019",1.40493565013542,"E"
"NZL","HHDI","NET","AGRWTH","A","2000",-1.69914615183215,
"NZL","HHDI","NET","AGRWTH","A","2001",3.90365326201489,
"NZL","HHDI","NET","AGRWTH","A","2002",1.85292167773034,
"NZL","HHDI","NET","AGRWTH","A","2003",7.6023880996621,
"NZL","HHDI","NET","AGRWTH","A","2004",3.76847531686116,
"NZL","HHDI","NET","AGRWTH","A","2005",3.76682291801159,
"NZL","HHDI","NET","AGRWTH","A","2006",3.79772598050818,
"NZL","HHDI","NET","AGRWTH","A","2007",5.62931591268985,
"NZL","HHDI","NET","AGRWTH","A","2008",-1.42205647735903,
"NZL","HHDI","NET","AGRWTH","A","2009",1.02555240776875,
"NZL","HHDI","NET","AGRWTH","A","2010",1.7843171759401,
"NZL","HHDI","NET","AGRWTH","A","2011",3.37426395068337,
"NZL","HHDI","NET","AGRWTH","A","2012",2.03686173704929,
"NZL","HHDI","NET","AGRWTH","A","2013",2.90854281146729,
"NZL","HHDI","NET","AGRWTH","A","2014",1.51997421675547,
"NZL","HHDI","NET","AGRWTH","A","2015",4.58395939525615,
"NZL","HHDI","NET","AGRWTH","A","2016",5.27010491900735,
"NZL","HHDI","NET","AGRWTH","A","2017",4.43536022834804,
"NOR","HHDI","NET","AGRWTH","A","1979",0.813203148000317,
"NOR","HHDI","NET","AGRWTH","A","1980",3.36047732967257,
"NOR","HHDI","NET","AGRWTH","A","1981",2.77101880946846,
"NOR","HHDI","NET","AGRWTH","A","1982",0.62792981160619,
"NOR","HHDI","NET","AGRWTH","A","1983",1.74069728129964,
"NOR","HHDI","NET","AGRWTH","A","1984",3.09909074942336,
"NOR","HHDI","NET","AGRWTH","A","1985",2.21455193139699,
"NOR","HHDI","NET","AGRWTH","A","1986",1.99597224773723,
"NOR","HHDI","NET","AGRWTH","A","1987",0.317361802082947,
"NOR","HHDI","NET","AGRWTH","A","1988",0.461009663954198,
"NOR","HHDI","NET","AGRWTH","A","1989",1.74554127790199,
"NOR","HHDI","NET","AGRWTH","A","1990",2.24634471173863,
"NOR","HHDI","NET","AGRWTH","A","1991",3.79136017659141,
"NOR","HHDI","NET","AGRWTH","A","1992",4.3770927394019,
"NOR","HHDI","NET","AGRWTH","A","1993",3.87964372295034,
"NOR","HHDI","NET","AGRWTH","A","1994",2.24339221162764,
"NOR","HHDI","NET","AGRWTH","A","1995",2.55209467466923,
"NOR","HHDI","NET","AGRWTH","A","1996",3.98485786034522,
"NOR","HHDI","NET","AGRWTH","A","1997",4.0777208225757,
"NOR","HHDI","NET","AGRWTH","A","1998",5.59812384443812,
"NOR","HHDI","NET","AGRWTH","A","1999",2.90219463292135,
"NOR","HHDI","NET","AGRWTH","A","2000",3.60961527319574,
"NOR","HHDI","NET","AGRWTH","A","2001",0.819603979736593,
"NOR","HHDI","NET","AGRWTH","A","2002",7.23675624755582,
"NOR","HHDI","NET","AGRWTH","A","2003",4.32076835571068,
"NOR","HHDI","NET","AGRWTH","A","2004",3.16185901281177,
"NOR","HHDI","NET","AGRWTH","A","2005",7.31297285701478,
"NOR","HHDI","NET","AGRWTH","A","2006",-4.63861035016578,
"NOR","HHDI","NET","AGRWTH","A","2007",5.37316583294613,
"NOR","HHDI","NET","AGRWTH","A","2008",3.08711797389663,
"NOR","HHDI","NET","AGRWTH","A","2009",3.98602174643513,
"NOR","HHDI","NET","AGRWTH","A","2010",2.26706305851899,
"NOR","HHDI","NET","AGRWTH","A","2011",3.27804606653183,
"NOR","HHDI","NET","AGRWTH","A","2012",3.80654391540557,
"NOR","HHDI","NET","AGRWTH","A","2013",3.10173704228826,
"NOR","HHDI","NET","AGRWTH","A","2014",2.50897142845829,
"NOR","HHDI","NET","AGRWTH","A","2015",4.43552869853332,
"NOR","HHDI","NET","AGRWTH","A","2016",-0.783919746480086,
"NOR","HHDI","NET","AGRWTH","A","2017",1.33296231273889,
"NOR","HHDI","NET","AGRWTH","A","2018",1.98438047891222,
"POL","HHDI","NET","AGRWTH","A","1996",5.75954194521637,
"POL","HHDI","NET","AGRWTH","A","1997",6.39841118376414,
"POL","HHDI","NET","AGRWTH","A","1998",5.73274036728419,
"POL","HHDI","NET","AGRWTH","A","1999",4.01992457423517,
"POL","HHDI","NET","AGRWTH","A","2000",2.71322578039021,
"POL","HHDI","NET","AGRWTH","A","2001",3.71798169873277,
"POL","HHDI","NET","AGRWTH","A","2002",0.053641733189494,
"POL","HHDI","NET","AGRWTH","A","2003",0.787262560555787,
"POL","HHDI","NET","AGRWTH","A","2004",-0.634406619596949,
"POL","HHDI","NET","AGRWTH","A","2005",1.16584124528603,
"POL","HHDI","NET","AGRWTH","A","2006",4.77878362550158,
"POL","HHDI","NET","AGRWTH","A","2007",4.78129681332487,
"POL","HHDI","NET","AGRWTH","A","2008",4.36219079609111,
"POL","HHDI","NET","AGRWTH","A","2009",6.12253903753216,
"POL","HHDI","NET","AGRWTH","A","2010",2.28031864622754,
"POL","HHDI","NET","AGRWTH","A","2011",0.342095581409869,
"POL","HHDI","NET","AGRWTH","A","2012",0.958101517624717,
"POL","HHDI","NET","AGRWTH","A","2013",1.56054459515842,
"POL","HHDI","NET","AGRWTH","A","2014",2.99272294313372,
"POL","HHDI","NET","AGRWTH","A","2015",3.55138596255196,
"POL","HHDI","NET","AGRWTH","A","2016",5.3479999026767,
"POL","HHDI","NET","AGRWTH","A","2017",3.25464848147099,
"POL","HHDI","NET","AGRWTH","A","2018",2.9842129825197,"E"
"PRT","HHDI","NET","AGRWTH","A","1996",2.40235435180456,
"PRT","HHDI","NET","AGRWTH","A","1997",3.19383038557206,
"PRT","HHDI","NET","AGRWTH","A","1998",6.31861657179481,
"PRT","HHDI","NET","AGRWTH","A","1999",4.82938560731466,
"PRT","HHDI","NET","AGRWTH","A","2000",2.59244116967855,
"PRT","HHDI","NET","AGRWTH","A","2001",1.4556606334948,
"PRT","HHDI","NET","AGRWTH","A","2002",1.1032265469187,
"PRT","HHDI","NET","AGRWTH","A","2003",-0.596676096025708,
"PRT","HHDI","NET","AGRWTH","A","2004",1.04020437243419,
"PRT","HHDI","NET","AGRWTH","A","2005",0.714497859465377,
"PRT","HHDI","NET","AGRWTH","A","2006",-0.522345105119576,
"PRT","HHDI","NET","AGRWTH","A","2007",1.16981903773626,
"PRT","HHDI","NET","AGRWTH","A","2008",1.0999498417803,
"PRT","HHDI","NET","AGRWTH","A","2009",2.66096711858587,
"PRT","HHDI","NET","AGRWTH","A","2010",-0.531108636910814,
"PRT","HHDI","NET","AGRWTH","A","2011",-4.21432907657739,
"PRT","HHDI","NET","AGRWTH","A","2012",-3.90224201187635,
"PRT","HHDI","NET","AGRWTH","A","2013",-1.50085891721604,
"PRT","HHDI","NET","AGRWTH","A","2014",-1.15419791413914,
"PRT","HHDI","NET","AGRWTH","A","2015",2.64029581293756,
"PRT","HHDI","NET","AGRWTH","A","2016",2.32725195997621,
"PRT","HHDI","NET","AGRWTH","A","2017",1.05415692730026,
"PRT","HHDI","NET","AGRWTH","A","2018",2.60969406895787,"E"
"PRT","HHDI","NET","AGRWTH","A","2019",2.56027386306316,"E"
"SVK","HHDI","NET","AGRWTH","A","1996",20.8167649463469,
"SVK","HHDI","NET","AGRWTH","A","1997",8.75116972800804,
"SVK","HHDI","NET","AGRWTH","A","1998",3.22801222535428,
"SVK","HHDI","NET","AGRWTH","A","1999",-5.42913137523086,
"SVK","HHDI","NET","AGRWTH","A","2000",1.02644017687904,
"SVK","HHDI","NET","AGRWTH","A","2001",2.93844964098667,
"SVK","HHDI","NET","AGRWTH","A","2002",4.58521762616093,
"SVK","HHDI","NET","AGRWTH","A","2003",-0.325470713967246,
"SVK","HHDI","NET","AGRWTH","A","2004",5.05884236316107,
"SVK","HHDI","NET","AGRWTH","A","2005",3.63855340231713,
"SVK","HHDI","NET","AGRWTH","A","2006",4.64360837553198,
"SVK","HHDI","NET","AGRWTH","A","2007",9.6058447641219,
"SVK","HHDI","NET","AGRWTH","A","2008",6.63072252524528,
"SVK","HHDI","NET","AGRWTH","A","2009",1.61185450055415,
"SVK","HHDI","NET","AGRWTH","A","2010",1.76510695882701,
"SVK","HHDI","NET","AGRWTH","A","2011",-2.92701301216393,
"SVK","HHDI","NET","AGRWTH","A","2012",0.371646066121084,
"SVK","HHDI","NET","AGRWTH","A","2013",-0.354339123938505,
"SVK","HHDI","NET","AGRWTH","A","2014",2.06666356227433,
"SVK","HHDI","NET","AGRWTH","A","2015",4.59834130855121,
"SVK","HHDI","NET","AGRWTH","A","2016",3.21926193583858,
"SVK","HHDI","NET","AGRWTH","A","2017",3.25376417254685,
"SVK","HHDI","NET","AGRWTH","A","2018",5.0344296310078,
"SVK","HHDI","NET","AGRWTH","A","2019",2.48199287225046,
"ESP","HHDI","NET","AGRWTH","A","1996",3.22352108131182,
"ESP","HHDI","NET","AGRWTH","A","1997",3.75005895629999,
"ESP","HHDI","NET","AGRWTH","A","1998",4.51287292900744,
"ESP","HHDI","NET","AGRWTH","A","1999",3.86768193601532,
"ESP","HHDI","NET","AGRWTH","A","2000",4.67399719839753,
"ESP","HHDI","NET","AGRWTH","A","2001",3.76351799920604,
"ESP","HHDI","NET","AGRWTH","A","2002",3.21860397392069,
"ESP","HHDI","NET","AGRWTH","A","2003",3.88391413745116,
"ESP","HHDI","NET","AGRWTH","A","2004",2.66891822519568,
"ESP","HHDI","NET","AGRWTH","A","2005",3.77524546539292,
"ESP","HHDI","NET","AGRWTH","A","2006",2.31205263518227,
"ESP","HHDI","NET","AGRWTH","A","2007",2.30137247864149,
"ESP","HHDI","NET","AGRWTH","A","2008",2.38825161134933,
"ESP","HHDI","NET","AGRWTH","A","2009",1.14453422166775,
"ESP","HHDI","NET","AGRWTH","A","2010",-1.2351068928914,
"ESP","HHDI","NET","AGRWTH","A","2011",-1.39607001987321,
"ESP","HHDI","NET","AGRWTH","A","2012",-6.61227455886134,
"ESP","HHDI","NET","AGRWTH","A","2013",-1.28073789036619,
"ESP","HHDI","NET","AGRWTH","A","2014",-0.228331583622521,
"ESP","HHDI","NET","AGRWTH","A","2015",3.91401330130545,
"ESP","HHDI","NET","AGRWTH","A","2016",2.4662999612966,
"ESP","HHDI","NET","AGRWTH","A","2017",1.63303963112146,
"ESP","HHDI","NET","AGRWTH","A","2018",1.76316098470687,
"ESP","HHDI","NET","AGRWTH","A","2019",1.65859577198455,
"SWE","HHDI","NET","AGRWTH","A","1971",2.00817205545001,
"SWE","HHDI","NET","AGRWTH","A","1972",0.840995325748498,
"SWE","HHDI","NET","AGRWTH","A","1973",1.75493617350103,
"SWE","HHDI","NET","AGRWTH","A","1974",4.27963606770992,
"SWE","HHDI","NET","AGRWTH","A","1975",4.13628251574728,
"SWE","HHDI","NET","AGRWTH","A","1976",3.54563511208911,
"SWE","HHDI","NET","AGRWTH","A","1977",2.55273420777232,
"SWE","HHDI","NET","AGRWTH","A","1978",-1.14463458175876,
"SWE","HHDI","NET","AGRWTH","A","1979",3.93764216004153,
"SWE","HHDI","NET","AGRWTH","A","1980",1.82738957398512,
"SWE","HHDI","NET","AGRWTH","A","1981",-4.23460992474238,
"SWE","HHDI","NET","AGRWTH","A","1982",-1.43751806801308,
"SWE","HHDI","NET","AGRWTH","A","1983",-0.479950992506172,
"SWE","HHDI","NET","AGRWTH","A","1984",1.09181050039755,
"SWE","HHDI","NET","AGRWTH","A","1985",2.17766828919891,
"SWE","HHDI","NET","AGRWTH","A","1986",3.16880170393045,
"SWE","HHDI","NET","AGRWTH","A","1987",2.04471678343183,
"SWE","HHDI","NET","AGRWTH","A","1988",0.229879314840385,
"SWE","HHDI","NET","AGRWTH","A","1989",3.02199575438557,
"SWE","HHDI","NET","AGRWTH","A","1990",3.02602831483369,
"SWE","HHDI","NET","AGRWTH","A","1991",3.39941810716128,
"SWE","HHDI","NET","AGRWTH","A","1992",2.86231295410367,
"SWE","HHDI","NET","AGRWTH","A","1993",-5.95269313870652,
"SWE","HHDI","NET","AGRWTH","A","1994",-0.282830869934902,
"SWE","HHDI","NET","AGRWTH","A","1995",0.518471260197865,
"SWE","HHDI","NET","AGRWTH","A","1996",-0.2774414145034,
"SWE","HHDI","NET","AGRWTH","A","1997",-0.880973395172247,
"SWE","HHDI","NET","AGRWTH","A","1998",2.74932989819405,
"SWE","HHDI","NET","AGRWTH","A","1999",3.05586684303168,
"SWE","HHDI","NET","AGRWTH","A","2000",3.3303147797514,
"SWE","HHDI","NET","AGRWTH","A","2001",5.56509636237264,
"SWE","HHDI","NET","AGRWTH","A","2002",2.92562574063509,
"SWE","HHDI","NET","AGRWTH","A","2003",0.740670201744709,
"SWE","HHDI","NET","AGRWTH","A","2004",0.764410125620196,
"SWE","HHDI","NET","AGRWTH","A","2005",2.45795369175614,
"SWE","HHDI","NET","AGRWTH","A","2006",4.23759325985061,
"SWE","HHDI","NET","AGRWTH","A","2007",4.30127599006498,
"SWE","HHDI","NET","AGRWTH","A","2008",2.63936530445729,
"SWE","HHDI","NET","AGRWTH","A","2009",1.68656025920476,
"SWE","HHDI","NET","AGRWTH","A","2010",2.63213096055348,
"SWE","HHDI","NET","AGRWTH","A","2011",2.79534829440261,
"SWE","HHDI","NET","AGRWTH","A","2012",3.05007531298248,
"SWE","HHDI","NET","AGRWTH","A","2013",1.64927499251763,
"SWE","HHDI","NET","AGRWTH","A","2014",1.8675390521776,
"SWE","HHDI","NET","AGRWTH","A","2015",2.74000361673181,
"SWE","HHDI","NET","AGRWTH","A","2016",3.86460717981771,
"SWE","HHDI","NET","AGRWTH","A","2017",1.31449596716969,
"SWE","HHDI","NET","AGRWTH","A","2018",1.33453982216999,
"SWE","HHDI","NET","AGRWTH","A","2019",2.43050051431589,
"CHE","HHDI","NET","AGRWTH","A","1996",0.646049644647375,
"CHE","HHDI","NET","AGRWTH","A","1997",1.34100811724581,
"CHE","HHDI","NET","AGRWTH","A","1998",2.7381493671648,
"CHE","HHDI","NET","AGRWTH","A","1999",2.89217639562705,
"CHE","HHDI","NET","AGRWTH","A","2000",3.03009051538452,
"CHE","HHDI","NET","AGRWTH","A","2001",2.47743802265917,
"CHE","HHDI","NET","AGRWTH","A","2002",0.067396878528273,
"CHE","HHDI","NET","AGRWTH","A","2003",-0.399139269442362,
"CHE","HHDI","NET","AGRWTH","A","2004",1.30878623198936,
"CHE","HHDI","NET","AGRWTH","A","2005",2.07708122641791,
"CHE","HHDI","NET","AGRWTH","A","2006",3.01700942427042,
"CHE","HHDI","NET","AGRWTH","A","2007",3.45808960524554,
"CHE","HHDI","NET","AGRWTH","A","2008",1.04519147389029,
"CHE","HHDI","NET","AGRWTH","A","2009",2.34102436156402,
"CHE","HHDI","NET","AGRWTH","A","2010",0.987638025664078,
"CHE","HHDI","NET","AGRWTH","A","2011",2.06933499009155,
"CHE","HHDI","NET","AGRWTH","A","2012",3.36370284506482,
"CHE","HHDI","NET","AGRWTH","A","2013",3.04504942759816,
"CHE","HHDI","NET","AGRWTH","A","2014",1.94280794175117,
"CHE","HHDI","NET","AGRWTH","A","2015",1.35612177189152,
"CHE","HHDI","NET","AGRWTH","A","2016",1.56340989744718,"E"
"CHE","HHDI","NET","AGRWTH","A","2017",0.285568725642649,"E"
"CHE","HHDI","NET","AGRWTH","A","2018",1.31755944458998,"E"
"GBR","HHDI","NET","AGRWTH","A","1996",2.68266711559012,
"GBR","HHDI","NET","AGRWTH","A","1997",2.56041615710264,
"GBR","HHDI","NET","AGRWTH","A","1998",1.42785229569435,
"GBR","HHDI","NET","AGRWTH","A","1999",4.57349499561913,
"GBR","HHDI","NET","AGRWTH","A","2000",5.80479126028702,
"GBR","HHDI","NET","AGRWTH","A","2001",3.62576996038686,
"GBR","HHDI","NET","AGRWTH","A","2002",3.23205594875233,
"GBR","HHDI","NET","AGRWTH","A","2003",1.89461420575025,
"GBR","HHDI","NET","AGRWTH","A","2004",2.77754784715355,
"GBR","HHDI","NET","AGRWTH","A","2005",2.42090278145809,
"GBR","HHDI","NET","AGRWTH","A","2006",2.02448668946729,
"GBR","HHDI","NET","AGRWTH","A","2007",2.91595243715168,
"GBR","HHDI","NET","AGRWTH","A","2008",-0.054940394739996,
"GBR","HHDI","NET","AGRWTH","A","2009",1.79168474172109,
"GBR","HHDI","NET","AGRWTH","A","2010",0.594824451607284,
"GBR","HHDI","NET","AGRWTH","A","2011",-1.20018961951745,
"GBR","HHDI","NET","AGRWTH","A","2012",2.17492234561527,
"GBR","HHDI","NET","AGRWTH","A","2013",1.81696620594641,
"GBR","HHDI","NET","AGRWTH","A","2014",2.16514964111172,
"GBR","HHDI","NET","AGRWTH","A","2015",4.96310261829396,
"GBR","HHDI","NET","AGRWTH","A","2016",0.543883571817452,
"GBR","HHDI","NET","AGRWTH","A","2017",1.20322680818629,
"GBR","HHDI","NET","AGRWTH","A","2018",1.91582240933315,
"USA","HHDI","NET","AGRWTH","A","1971",4.61901478777876,
"USA","HHDI","NET","AGRWTH","A","1972",4.74976017555505,
"USA","HHDI","NET","AGRWTH","A","1973",6.01500402706157,
"USA","HHDI","NET","AGRWTH","A","1974",-0.521821970136517,
"USA","HHDI","NET","AGRWTH","A","1975",2.63698816562039,
"USA","HHDI","NET","AGRWTH","A","1976",3.18161680239348,
"USA","HHDI","NET","AGRWTH","A","1977",3.03617971443026,
"USA","HHDI","NET","AGRWTH","A","1978",4.23835173951207,
"USA","HHDI","NET","AGRWTH","A","1979",1.76617275015089,
"USA","HHDI","NET","AGRWTH","A","1980",0.548713571373122,
"USA","HHDI","NET","AGRWTH","A","1981",1.98700536148385,
"USA","HHDI","NET","AGRWTH","A","1982",1.72451900505375,
"USA","HHDI","NET","AGRWTH","A","1983",3.15760087671703,
"USA","HHDI","NET","AGRWTH","A","1984",6.49114483799986,
"USA","HHDI","NET","AGRWTH","A","1985",2.68283418884802,
"USA","HHDI","NET","AGRWTH","A","1986",3.71445619560267,
"USA","HHDI","NET","AGRWTH","A","1987",2.28803583031299,
"USA","HHDI","NET","AGRWTH","A","1988",4.81107423370525,
"USA","HHDI","NET","AGRWTH","A","1989",2.86641906218266,
"USA","HHDI","NET","AGRWTH","A","1990",2.1240013191608,
"USA","HHDI","NET","AGRWTH","A","1991",0.776769775342857,
"USA","HHDI","NET","AGRWTH","A","1992",4.2101619892371,
"USA","HHDI","NET","AGRWTH","A","1993",1.71723716766842,
"USA","HHDI","NET","AGRWTH","A","1994",2.73474747504666,
"USA","HHDI","NET","AGRWTH","A","1995",3.00324737356229,
"USA","HHDI","NET","AGRWTH","A","1996",2.86253440282338,
"USA","HHDI","NET","AGRWTH","A","1997",3.45703059042725,
"USA","HHDI","NET","AGRWTH","A","1998",5.67843500355988,
"USA","HHDI","NET","AGRWTH","A","1999",3.20767368947077,
"USA","HHDI","NET","AGRWTH","A","2000",4.69514138733068,
"USA","HHDI","NET","AGRWTH","A","2001",2.7826035016778,
"USA","HHDI","NET","AGRWTH","A","2002",3.38109613612701,
"USA","HHDI","NET","AGRWTH","A","2003",2.64002728768064,
"USA","HHDI","NET","AGRWTH","A","2004",3.06246667066197,
"USA","HHDI","NET","AGRWTH","A","2005",1.33703699671517,
"USA","HHDI","NET","AGRWTH","A","2006",3.61818489168063,
"USA","HHDI","NET","AGRWTH","A","2007",2.05850203694104,
"USA","HHDI","NET","AGRWTH","A","2008",1.15776631942475,
"USA","HHDI","NET","AGRWTH","A","2009",0.222075220011593,
"USA","HHDI","NET","AGRWTH","A","2010",1.86402568146292,
"USA","HHDI","NET","AGRWTH","A","2011",2.13476656143717,
"USA","HHDI","NET","AGRWTH","A","2012",3.15362824765355,
"USA","HHDI","NET","AGRWTH","A","2013",-1.14085441691876,
"USA","HHDI","NET","AGRWTH","A","2014",3.76886544714413,
"USA","HHDI","NET","AGRWTH","A","2015",3.92391639245948,
"USA","HHDI","NET","AGRWTH","A","2016",1.8978793274143,
"USA","HHDI","NET","AGRWTH","A","2017",2.67306259114254,
"USA","HHDI","NET","AGRWTH","A","2018",3.64970054392069,
"EST","HHDI","NET","AGRWTH","A","1996",0.473676679133965,
"EST","HHDI","NET","AGRWTH","A","1997",4.38590721257046,
"EST","HHDI","NET","AGRWTH","A","1998",2.65834237839434,
"EST","HHDI","NET","AGRWTH","A","1999",0.507735109030658,
"EST","HHDI","NET","AGRWTH","A","2000",6.65762814881038,
"EST","HHDI","NET","AGRWTH","A","2001",3.5770356296134,
"EST","HHDI","NET","AGRWTH","A","2002",1.66529613420093,
"EST","HHDI","NET","AGRWTH","A","2003",8.26157537849047,
"EST","HHDI","NET","AGRWTH","A","2004",5.66447668843506,
"EST","HHDI","NET","AGRWTH","A","2005",9.83136446449848,
"EST","HHDI","NET","AGRWTH","A","2006",12.2524617226723,
"EST","HHDI","NET","AGRWTH","A","2007",7.20459511560977,
"EST","HHDI","NET","AGRWTH","A","2008",6.75244824763129,
"EST","HHDI","NET","AGRWTH","A","2009",-6.99166958767802,
"EST","HHDI","NET","AGRWTH","A","2010",-3.39377778483704,
"EST","HHDI","NET","AGRWTH","A","2011",3.45736877955962,
"EST","HHDI","NET","AGRWTH","A","2012",-0.467283594419159,
"EST","HHDI","NET","AGRWTH","A","2013",4.76812480551769,
"EST","HHDI","NET","AGRWTH","A","2014",4.02233379143576,
"EST","HHDI","NET","AGRWTH","A","2015",5.78661331238133,
"EST","HHDI","NET","AGRWTH","A","2016",3.90674355863116,
"EST","HHDI","NET","AGRWTH","A","2017",3.37598498646677,
"EST","HHDI","NET","AGRWTH","A","2018",5.27300586055655,
"RUS","HHDI","NET","AGRWTH","A","2012",5.84094408113623,
"RUS","HHDI","NET","AGRWTH","A","2013",4.321146287984,
"RUS","HHDI","NET","AGRWTH","A","2014",2.80378161985397,
"RUS","HHDI","NET","AGRWTH","A","2015",-4.99173860779535,
"RUS","HHDI","NET","AGRWTH","A","2016",-1.62730896686664,
